Date,APA,BA,BAX,BMY,CMCSA,CNP,CPB,DE,HPQ,JCI,JPM,LUV,MMC,MO,MSFT,NI,PCAR,PSA,SEE,T,TGT,TMO,TXT,VZ,ZION
2016-12-27,59.71554183959961,146.0065155029297,41.941261291503906,50.68682098388672,31.98249626159668,20.69512939453125,51.31216049194336,94.95842742919922,13.10048770904541,37.3764762878418,75.56507110595703,48.68658447265625,62.173789978027344,49.55720520019531,58.836360931396484,18.8433780670166,54.263362884521484,184.5396728515625,43.00907516479492,30.80095100402832,64.11193084716797,140.5152587890625,48.65303421020508,42.4318962097168,38.981014251708984
2016-12-28,58.140289306640625,144.72705078125,41.76169967651367,50.07170867919922,31.792953491210938,20.42766761779785,51.3460807800293,95.0595474243164,12.867934226989746,36.92658615112305,75.01870727539062,48.37799835205078,61.7362060546875,49.330692291259766,58.56672668457031,18.60603904724121,53.70940399169922,182.98046875,42.342124938964844,30.707063674926758,63.35512161254883,139.34109497070312,48.13713455200195,42.27368927001953,38.404258728027344
2016-12-29,57.49217987060547,144.34693908691406,41.827850341796875,50.319454193115234,31.6304931640625,20.67005729675293,51.702369689941406,94.87571716308594,12.867934226989746,36.76778793334961,74.48967742919922,48.40692901611328,61.76354217529297,49.57912826538086,58.483055114746094,18.851858139038086,53.22159194946289,184.7576446533203,42.15685272216797,30.808176040649414,63.17242431640625,139.5976104736328,48.19666290283203,42.51100540161133,37.969444274902344
2016-12-30,57.13212585449219,144.33766174316406,41.903465270996094,49.92646789550781,31.28390121459961,20.59483528137207,51.29519271850586,94.71943664550781,12.781803131103516,36.33553695678711,74.83656311035156,48.059791564941406,61.61767578125,49.411067962646484,57.77641677856445,18.767087936401367,52.8329963684082,187.3563232421875,41.999385833740234,30.714290618896484,62.833160400390625,139.2227020263672,48.17681884765625,42.226226806640625,38.19129180908203
2017-01-03,57.41116714477539,145.53367614746094,41.99797821044922,50.789337158203125,31.28390121459961,20.553043365478516,51.43939971923828,95.64786529541016,12.790414810180664,37.42939376831055,75.65180206298828,48.194793701171875,61.87294387817383,49.41836166381836,58.185508728027344,18.809473037719727,54.00706100463867,187.37306213378906,43.07392501831055,31.068159103393555,63.285518646240234,141.75848388671875,48.861366271972656,43.17548370361328,38.31551742553711
2017-01-04,57.240142822265625,147.06346130371094,42.29092788696289,50.858131408691406,31.65540885925293,20.736921310424805,51.795677185058594,97.27495574951172,12.988515853881836,37.482330322265625,75.79135131835938,49.46764373779297,62.255836486816406,49.57912826538086,57.92518997192383,18.95357894897461,54.751197814941406,188.7478790283203,43.73159408569336,30.887609481811523,64.20761108398438,143.22869873046875,49.90309143066406,43.12801742553711,38.86566925048828
2017-01-05,56.9340934753418,147.1469268798828,42.574440002441406,51.7094841003418,31.78226661682129,20.736921310424805,51.68539810180664,96.8428955078125,12.979904174804688,36.99714279174805,75.09368133544922,48.667293548583984,62.27406692504883,49.63758850097656,57.92518997192383,19.224821090698242,53.858238220214844,190.759765625,43.88907241821289,30.80095100402832,63.12023162841797,143.44569396972656,49.833641052246094,43.22294616699219,38.235652923583984
2017-01-06,56.81706619262695,147.50852966308594,43.01862335205078,51.55470657348633,31.83662986755371,21.196632385253906,51.49030303955078,97.89082336425781,12.919610977172852,37.74697494506836,75.10240173339844,48.14657974243164,62.61137390136719,49.8568000793457,58.4272575378418,18.95357894897461,54.470062255859375,191.42198181152344,43.70382308959961,30.187257766723633,62.14595031738281,145.31057739257812,49.466556549072266,42.58174133300781,38.484107971191406
2017-01-09,56.132972717285156,146.7853240966797,43.63290023803711,51.36551284790039,32.09035110473633,20.79543113708496,50.9783821105957,96.69580078125,12.64399242401123,37.57936477661133,75.15473175048828,48.503360748291016,61.809146881103516,49.652198791503906,58.24130630493164,18.699283599853516,53.80036926269531,190.11422729492188,43.60192108154297,29.8073673248291,62.137245178222656,145.52764892578125,49.14908218383789,42.11802673339844,38.067054748535156
2017-01-10,56.5920295715332,147.48068237304688,43.9542121887207,51.58049011230469,32.13112258911133,20.853939056396484,51.2002067565918,96.42005157470703,12.652606010437012,38.4703254699707,75.37275695800781,49.506221771240234,61.544761657714844,49.4841423034668,58.222713470458984,18.597562789916992,54.77598571777344,188.86521911621094,44.278133392333984,29.814678192138672,62.137245178222656,145.8137969970703,49.545921325683594,42.181976318359375,38.652713775634766
2017-01-11,57.40216827392578,147.78662109375,44.407840728759766,48.8458137512207,32.48904037475586,21.246782302856445,51.319664001464844,97.17382049560547,12.867934226989746,38.88493728637695,75.9395980834961,49.83406448364258,61.4809455871582,49.4329833984375,58.752681732177734,18.750139236450195,55.23073959350586,184.22113037109375,44.75054931640625,29.668561935424805,62.29384231567383,144.2745361328125,49.585601806640625,41.942142486572266,38.97214126586914
2017-01-12,56.72705841064453,146.7574920654297,43.9542121887207,48.63083267211914,32.357666015625,21.171558380126953,52.531192779541016,96.67743682861328,12.738739967346191,38.629112243652344,75.20703887939453,49.18799591064453,61.608585357666016,49.330692291259766,58.213409423828125,18.67384910583496,54.842124938964844,182.15895080566406,44.722755432128906,29.960790634155273,61.98067092895508,144.02789306640625,49.37725830078125,42.11802673339844,38.129173278808594
2017-01-13,56.51102828979492,147.25814819335938,43.897518157958984,48.347042083740234,32.96928787231445,21.246782302856445,52.6591682434082,97.24737548828125,12.721510887145996,38.51444625854492,75.60820770263672,49.32300567626953,61.74531173706055,49.3818359375,58.29709243774414,18.614505767822266,55.8260383605957,179.4932403564453,44.491188049316406,29.92426872253418,61.05857849121094,144.34359741210938,49.09947204589844,42.01409149169922,38.910030364990234
2017-01-17,56.799068450927734,146.18267822265625,43.96366882324219,48.39863204956055,32.874149322509766,21.305286407470703,52.974853515625,95.91445922851562,12.557862281799316,38.029258728027344,72.86119842529297,48.44550323486328,61.66328048706055,50.03948211669922,58.13902282714844,18.945096969604492,55.32994842529297,182.48587036132812,44.694976806640625,30.033849716186523,61.710994720458984,143.12010192871094,48.365325927734375,42.16599655151367,37.064361572265625
2017-01-18,56.853302001953125,146.7853240966797,44.19993591308594,48.218040466308594,32.75181579589844,21.46409797668457,53.1454963684082,96.74178314208984,12.557862281799316,38.01161575317383,73.20130157470703,48.580509185791016,62.146446228027344,50.53636169433594,58.11113739013672,19.089200973510742,54.82560348510742,180.73388671875,45.01918411254883,29.8073673248291,58.15308380126953,142.7353057861328,48.702640533447266,41.77424240112305,37.69437789916992
2017-01-19,56.2297248840332,147.41578674316406,44.01092529296875,47.719268798828125,32.89679718017578,21.263498306274414,53.10283279418945,96.5395278930664,12.799030303955078,37.81753921508789,72.64319610595703,48.281578063964844,61.490047454833984,50.82135009765625,57.92518997192383,18.936620712280273,54.35431671142578,180.5075225830078,44.57456588745117,29.953481674194336,56.883026123046875,142.39981079101562,49.03002166748047,41.862178802490234,37.54352569580078
2017-01-20,55.85920715332031,147.9071502685547,43.68960952758789,42.33591079711914,33.331729888916016,21.397233963012695,53.614749908447266,98.12064361572266,12.68705940246582,37.84401321411133,72.9658432006836,49.265140533447266,61.982330322265625,51.15748596191406,58.33428192138672,19.080720901489258,54.56928634643555,182.7205810546875,44.71351623535156,30.282241821289062,55.76083755493164,141.60061645507812,48.9605827331543,42.1500129699707,37.67662811279297
2017-01-23,54.91933822631836,146.34027099609375,43.49113845825195,42.998077392578125,33.191287994384766,21.263498306274414,53.85364532470703,98.46996307373047,12.635382652282715,38.14394760131836,73.00072479248047,48.156211853027344,61.8998908996582,51.552066802978516,58.53883361816406,18.817949295043945,54.131065368652344,184.63185119628906,44.93581771850586,30.68405532836914,55.54337692260742,140.89013671875,48.49428939819336,41.90216064453125,37.54352569580078
2017-01-24,55.091033935546875,148.8528289794922,43.33049011230469,42.103721618652344,33.3453254699707,21.413944244384766,54.00722122192383,98.97555541992188,13.066031455993652,38.770267486572266,73.88150787353516,47.876583099365234,62.51374435424805,51.70552062988281,59.05950927734375,18.860334396362305,55.14804458618164,186.42581176757812,45.62129211425781,30.21649169921875,56.03052520751953,139.1042938232422,48.9903450012207,40.07128143310547,37.765357971191406
2017-01-25,55.515785217285156,155.16665649414062,43.604549407958984,42.61109924316406,33.27284240722656,21.689769744873047,53.83657455444336,99.33404541015625,13.083259582519531,38.98197937011719,75.02391052246094,47.693359375,62.907737731933594,51.851654052734375,59.208274841308594,18.817949295043945,56.55363082885742,183.50856018066406,45.55645751953125,30.238412857055664,56.543758392333984,140.5349884033203,46.36125564575195,39.79145812988281,38.404258728027344
2017-01-26,56.52796173095703,156.79847717285156,43.519493103027344,40.263404846191406,34.20615005493164,21.723201751708984,53.42704772949219,98.93878936767578,12.738739967346191,39.07901382446289,75.65180206298828,51.99406433105469,62.99018478393555,51.771278381347656,59.756839752197266,18.834901809692383,56.28903579711914,182.955322265625,45.602779388427734,30.516019821166992,55.82174301147461,141.1961212158203,48.12720489501953,39.27177810668945,38.57284927368164
2017-01-27,56.103206634521484,155.48191833496094,44.492897033691406,41.0545654296875,34.41001892089844,21.78171730041504,53.39292526245117,99.26969909667969,12.747350692749023,38.57618713378906,75.80877685546875,50.81763458251953,63.08180236816406,51.90279769897461,61.16080856323242,18.67384910583496,55.883907318115234,181.54702758789062,45.574981689453125,30.69136619567871,55.41289138793945,143.5148162841797,47.39304733276367,39.65554428100586,38.262271881103516
2017-01-30,54.17828369140625,153.50711059570312,44.322792053222656,41.87152862548828,34.13365173339844,21.5894718170166,53.22228240966797,98.41482543945312,12.781803131103516,38.61146926879883,75.02391052246094,50.480140686035156,62.61452102661133,52.1001091003418,60.55644226074219,18.51279640197754,55.90871810913086,180.22254943847656,45.00066375732422,30.552547454833984,55.778255462646484,141.383544921875,47.07556915283203,39.47165298461914,37.4991569519043
2017-01-31,54.060791015625,151.51373291015625,45.277286529541016,42.27570343017578,34.16990280151367,21.907085418701172,53.094303131103516,98.40562438964844,12.962676048278809,38.796730041503906,73.80303955078125,50.44157409667969,62.32133865356445,52.012420654296875,60.11015319824219,18.962053298950195,55.652408599853516,180.2308807373047,44.926551818847656,30.80095100402832,56.0914192199707,150.3625030517578,46.99620819091797,39.183837890625,37.437042236328125
2017-02-01,52.21718978881836,152.023681640625,45.45684051513672,42.387508392333984,34.2559814453125,21.67305564880371,53.31613540649414,98.4975357055664,12.91100025177002,37.491146087646484,74.08209991455078,50.8465690612793,61.76245880126953,52.165863037109375,59.11529541015625,18.63146209716797,56.74380111694336,178.79745483398438,45.297096252441406,30.72789192199707,55.386783599853516,150.90512084960938,46.718414306640625,38.688148498535156,37.67662811279297
2017-02-02,53.401065826416016,150.43824768066406,45.485198974609375,43.42805862426758,34.02039337158203,21.890369415283203,53.887779235839844,98.75492858886719,13.10048770904541,37.31471633911133,73.76814270019531,50.971927642822266,63.72315979003906,52.2097053527832,58.73407745361328,18.784042358398438,55.883907318115234,180.24769592285156,46.11225128173828,30.08498191833496,55.39550018310547,149.65203857421875,47.16485595703125,38.60020065307617,37.064361572265625
2017-02-03,53.89812469482422,150.5680389404297,45.957725524902344,43.668853759765625,34.097412109375,21.982309341430664,53.990150451660156,99.26969909667969,13.152167320251465,37.63228988647461,76.02679443359375,50.991207122802734,64.61188507080078,52.23894119262695,59.208274841308594,18.86880874633789,56.62803268432617,181.5134735107422,46.01036071777344,30.13612174987793,55.456382751464844,149.41525268554688,47.92879104614258,38.84004592895508,38.43087387084961
2017-02-06,52.29852294921875,152.03292846679688,45.6931037902832,43.89244079589844,33.77120590209961,21.80678367614746,53.409976959228516,99.33404541015625,13.14355182647705,37.31471633911133,75.66923522949219,51.17441940307617,64.0530014038086,52.09280014038086,59.17108154296875,18.851858139038086,56.28079605102539,180.809326171875,45.91770935058594,29.997316360473633,55.16931915283203,150.0565948486328,47.899024963378906,38.40031814575195,38.129173278808594
2017-02-07,51.53938674926758,154.3693389892578,45.919918060302734,44.42562484741211,33.91619110107422,21.873653411865234,53.9474983215332,99.9775390625,13.289974212646484,36.37083053588867,75.62565612792969,51.1454963684082,63.92473220825195,52.757747650146484,58.975833892822266,18.784042358398438,55.91698455810547,181.47154235839844,45.85287857055664,30.041149139404297,55.2998046875,150.97421264648438,47.8295783996582,38.40830612182617,37.996070861816406
2017-02-08,51.44902801513672,153.18173217773438,45.6931037902832,44.71800231933594,33.839168548583984,22.082609176635742,54.09254455566406,99.65579986572266,13.358880043029785,36.17675018310547,74.96286010742188,51.02977752685547,64.51112365722656,52.72121047973633,58.89215087890625,18.950651168823242,55.263797760009766,184.17083740234375,46.51983642578125,30.10691261291504,56.343685150146484,151.4576873779297,47.63115310668945,38.672149658203125,37.4193000793457
2017-02-09,51.43999481201172,153.6212615966797,46.24124526977539,44.296627044677734,33.99321365356445,22.124401092529297,54.46794891357422,100.30846405029297,13.470850944519043,36.44139862060547,76.04423522949219,52.57262420654297,64.6668701171875,52.96964645385742,59.56158447265625,18.993371963500977,56.37999725341797,183.13973999023438,43.66676712036133,30.17995834350586,57.770320892333984,152.6812286376953,48.27602767944336,39.02394485473633,38.28889083862305
2017-02-10,51.855709075927734,155.44471740722656,46.30738830566406,44.41701889038086,34.047576904296875,22.1411190032959,53.981624603271484,101.33802795410156,13.539753913879395,36.917755126953125,75.86981964111328,52.75584030151367,65.12498474121094,52.91851043701172,59.50580978393555,19.147167205810547,57.02719497680664,184.2462615966797,44.30592346191406,30.231098175048828,57.17879867553711,152.82919311523438,48.514129638671875,39.15985107421875,38.66157531738281
2017-02-13,51.674957275390625,157.12796020507812,46.524749755859375,44.74380111694336,34.301292419433594,22.291566848754883,54.118133544921875,101.80683898925781,13.815370559692383,36.82954406738281,76.87269592285156,53.73940658569336,65.49144744873047,52.64082717895508,60.17523956298828,19.241151809692383,57.973079681396484,184.4726104736328,43.5278205871582,29.69778823852539,56.89786148071289,154.26976013183594,48.801841735839844,38.816062927246094,39.1141242980957
2017-02-14,50.15669631958008,157.5674285888672,46.269588470458984,46.18854904174805,34.47346115112305,21.994375228881836,53.77686309814453,101.16336822509766,13.832596778869629,36.60018539428711,78.10230255126953,53.33441925048828,65.91292572021484,52.5239143371582,60.39973068237305,19.01046371459961,58.13901138305664,181.82363891601562,43.64823913574219,29.770837783813477,57.63530349731445,155.18740844726562,48.81175994873047,38.59220504760742,40.074195861816406
2017-02-15,50.238037109375,158.3155517578125,46.72320556640625,47.32368850708008,34.70450973510742,22.011255264282227,54.13520431518555,100.30846405029297,13.763691902160645,36.71485900878906,79.00054931640625,55.24368667602539,66.54512023925781,52.73582458496094,60.362327575683594,18.993371963500977,57.91499710083008,181.97451782226562,44.11140060424805,30.041149139404297,57.723106384277344,156.1543731689453,48.77207946777344,38.4402961730957,40.26976776123047
2017-02-16,49.93076705932617,159.7275848388672,46.70430374145508,46.6787223815918,34.42814254760742,22.264551162719727,53.3673210144043,100.35442352294922,13.712015151977539,36.76778793334961,78.94822692871094,54.32762908935547,67.12234497070312,53.130393981933594,60.35296630859375,19.36931037902832,57.01889419555664,184.95880126953125,44.380035400390625,30.13612174987793,57.24024963378906,155.61172485351562,48.62327194213867,38.74411392211914,39.91419219970703
2017-02-17,50.102474212646484,161.50433349609375,46.997276306152344,46.94530487060547,34.124603271484375,22.38275718688965,49.89482116699219,101.36559295654297,13.737854957580566,36.97068405151367,78.68659973144531,55.27261734008789,67.36054992675781,53.320396423339844,60.44651412963867,19.394943237304688,57.126739501953125,189.25083923339844,44.2410774230957,30.30415916442871,57.758216857910156,156.52932739257812,47.968475341796875,39.3277473449707,39.69195556640625
2017-02-21,50.5091552734375,164.16940307617188,47.21463394165039,47.10868835449219,34.3329963684082,22.467185974121094,50.29582595825195,100.75890350341797,13.892888069152832,37.605838775634766,79.3668212890625,55.7933349609375,66.82000732421875,53.81727981567383,60.324913024902344,19.642719268798828,57.060367584228516,190.90223693847656,44.407814025878906,30.48679542541504,58.126956939697266,156.5194549560547,47.8295783996582,39.519630432128906,39.905303955078125
2017-02-22,49.62350082397461,163.9823760986328,47.309146881103516,47.598876953125,34.37830352783203,22.43341064453125,50.48352813720703,100.795654296875,13.953181266784668,37.20004653930664,79.41041564941406,55.841548919677734,66.82000732421875,53.780738830566406,60.203304290771484,19.796512603759766,56.45466232299805,189.65322875976562,44.20402908325195,30.384525299072266,57.88991928100586,155.9175567626953,48.02800750732422,39.71150588989258,39.77195739746094
2017-02-23,47.879310607910156,165.3850555419922,47.62101364135742,47.96006393432617,34.11552810668945,22.661373138427734,50.389678955078125,99.03070831298828,15.159006118774414,36.60018539428711,79.4714584350586,55.21476364135742,67.37889099121094,54.4091682434082,60.44651412963867,20.309154510498047,55.95683670043945,190.3489990234375,44.36149978637695,30.64753532409668,57.04711151123047,156.6181182861328,46.83747100830078,40.22319412231445,39.84306716918945
2017-02-24,48.267913818359375,165.9274139404297,47.71551513671875,48.53622817993164,34.3329963684082,22.813350677490234,50.43232727050781,99.84883880615234,15.202075004577637,36.89128112792969,78.77381896972656,56.44904327392578,67.35140228271484,54.38724136352539,60.44651412963867,20.51421356201172,55.940242767333984,191.4722900390625,43.777923583984375,30.947059631347656,58.390323638916016,156.8647918701172,46.79778289794922,40.45505142211914,39.60305404663086
2017-02-27,47.834129333496094,167.7882843017578,47.66825866699219,48.639427185058594,34.006805419921875,22.619155883789062,50.31288528442383,100.6669692993164,15.202075004577637,37.26179504394531,78.86103057861328,56.34297561645508,67.31475830078125,54.5041618347168,60.08170700073242,20.33478546142578,56.09788131713867,191.1620635986328,43.24991226196289,30.552547454833984,58.74150466918945,156.3714141845703,47.482337951660156,39.927371978759766,40.100868225097656
2017-02-28,47.52686309814453,168.53634643554688,48.12187576293945,48.76841735839844,33.907127380371094,23.066650390625,50.63710021972656,100.64859771728516,14.960914611816406,36.99714279174805,79.0267105102539,55.7354736328125,67.32392120361328,54.745296478271484,59.84784698486328,20.428768157958984,55.434104919433594,190.6759490966797,43.055397033691406,30.5306339263916,51.59523391723633,155.5820770263672,46.926753997802734,39.67953109741211,39.91419219970703
2017-03-01,47.852203369140625,171.97760009765625,48.51981735229492,49.172611236572266,34.0611572265625,23.387487411499023,50.75655746459961,102.2388916015625,15.176239013671875,37.649932861328125,81.62545013427734,56.77690505981445,68.39588165283203,55.24217224121094,60.74585723876953,20.420225143432617,57.40885543823242,192.24351501464844,43.799007415771484,30.713285446166992,50.77000427246094,157.69361877441406,49.18877410888672,39.82345199584961,41.36317825317383
2017-03-02,46.92136001586914,171.11732482910156,48.102935791015625,48.89741516113281,33.9343147277832,23.446584701538086,51.04664993286133,100.69454193115234,14.917844772338867,37.28826141357422,80.35224914550781,55.513694763183594,67.91944885253906,55.329864501953125,59.87590789794922,20.582563400268555,55.907039642333984,190.26512145996094,43.41790771484375,30.73519515991211,50.87534713745117,157.0818634033203,48.44468307495117,39.9593505859375,39.967525482177734
2017-03-03,47.07500076293945,170.35986328125,48.2355842590332,49.241397857666016,33.72590255737305,23.556350708007812,50.79920959472656,101.88037872314453,14.943682670593262,37.103004455566406,80.92781066894531,56.75761032104492,68.00192260742188,55.22025680541992,60.10040283203125,20.26643180847168,56.94422149658203,189.96336364746094,43.03679656982422,30.69136619567871,50.348594665527344,158.0290985107422,47.68075942993164,40.04730224609375,40.32310485839844
2017-03-06,47.16536331176758,169.1909637451172,48.017662048339844,48.99200439453125,33.92524719238281,23.607006072998047,50.585906982421875,101.88955688476562,15.01572322845459,36.83835220336914,80.16039276123047,55.50404357910156,67.63542175292969,55.227569580078125,60.119110107421875,20.146812438964844,56.64550018310547,191.0615234375,42.09798812866211,30.654834747314453,49.25120162963867,155.61172485351562,47.69068145751953,39.99933624267578,40.29644775390625
2017-03-07,46.342979431152344,170.21023559570312,48.358760833740234,48.4416389465332,33.907127380371094,23.640783309936523,50.4152717590332,101.33802795410156,14.989686965942383,36.58253860473633,79.71564483642578,54.89549255371094,67.4521713256836,55.6075325012207,60.24073028564453,20.07846450805664,56.06471252441406,191.136962890625,41.28001403808594,30.59639549255371,48.40840148925781,155.16763305664062,47.472412109375,39.52761459350586,40.25198745727539
2017-03-08,44.653018951416016,169.94839477539062,48.66193389892578,49.12100601196289,33.626243591308594,23.167966842651367,50.04839324951172,101.5494613647461,15.033082008361816,36.29143142700195,79.54122924804688,54.75060272216797,66.83830261230469,55.41754913330078,60.79261779785156,19.668350219726562,55.848968505859375,187.62457275390625,40.97325897216797,30.516019821166992,48.303043365478516,155.4044647216797,47.660987854003906,39.30376434326172,40.23421096801758
2017-03-09,45.75556182861328,168.8543243408203,49.39148712158203,49.869171142578125,33.87087631225586,23.108863830566406,50.364078521728516,100.73133850097656,15.067804336547852,36.009151458740234,79.85516357421875,54.441490173339844,66.97573852539062,55.67331314086914,60.54941177368164,19.642719268798828,55.359439849853516,186.38389587402344,41.688987731933594,30.640220642089844,48.46107864379883,155.6807403564453,47.07539749145508,39.39970397949219,40.25198745727539
2017-03-10,45.39406967163086,167.1056671142578,49.27779006958008,50.1529655456543,33.81651306152344,23.395925521850586,50.50058364868164,101.04386901855469,15.093841552734375,36.37083053588867,79.60225677490234,53.97782897949219,67.49800109863281,55.863285064697266,60.73649597167969,19.933216094970703,56.18085861206055,184.48097229003906,42.02362060546875,30.939754486083984,48.601539611816406,157.21011352539062,47.273902893066406,39.4556770324707,39.92307662963867
2017-03-13,45.330814361572266,167.43296813964844,49.55255126953125,48.95761489868164,33.79838562011719,23.311498641967773,50.381141662597656,101.00707244873047,15.180638313293457,36.37964630126953,79.67202758789062,52.63514709472656,68.01107788085938,55.72333526611328,60.530704498291016,20.07846450805664,56.3136100769043,183.7957763671875,41.86560821533203,30.95437240600586,48.4522819519043,157.07183837890625,47.02577590942383,39.55161666870117,40.029754638671875
2017-03-14,45.48445129394531,167.13372802734375,49.173583984375,48.75122833251953,33.89806365966797,23.2186222076416,50.29582595825195,100.39118194580078,15.163276672363281,36.070899963378906,79.8028564453125,51.079952239990234,68.02940368652344,55.494991302490234,60.25008010864258,19.95884895324707,55.88215637207031,185.56387329101562,42.293182373046875,30.74981117248535,48.066009521484375,156.38050842285156,46.84712219238281,39.46366500854492,39.549713134765625
2017-03-15,46.1531982421875,167.11502075195312,49.4199104309082,49.57678985595703,34.20615005493164,23.716768264770508,50.645633697509766,101.8436050415039,15.250073432922363,36.98832321166992,79.99468994140625,52.441951751708984,68.12101745605469,55.738067626953125,60.568111419677734,20.25788688659668,57.143348693847656,188.76162719726562,42.66499328613281,31.115100860595703,47.907981872558594,159.05699157714844,47.482337951660156,40.0872802734375,39.176353454589844
2017-03-16,46.16223907470703,166.62875366210938,48.728271484375,49.284400939941406,34.14271545410156,23.294612884521484,50.193443298339844,101.78843688964844,15.319511413574219,36.84718322753906,79.91619873046875,52.306724548339844,68.42337799072266,55.46553039550781,60.4652214050293,19.967391967773438,57.159934997558594,186.570556640625,42.646392822265625,31.00550651550293,47.92554473876953,156.06451416015625,47.29375457763672,40.007328033447266,39.43415069580078
2017-03-17,46.28876495361328,168.4148406982422,48.91775131225586,48.4072380065918,33.94336700439453,23.37059783935547,50.509124755859375,101.53105926513672,15.241393089294434,37.02361297607422,79.07902526855469,51.3697395324707,68.8448486328125,55.362403869628906,60.68037796020508,20.07846450805664,57.68266677856445,188.22018432617188,42.81371307373047,31.129711151123047,47.66217803955078,155.93605041503906,47.383094787597656,40.28715133666992,38.90078353881836
2017-03-20,46.02668380737305,167.7509002685547,48.5008659362793,48.51042938232422,33.961490631103516,23.176406860351562,50.33848190307617,101.92633819580078,15.241393089294434,37.51170349121094,78.5121841430664,51.63054656982422,68.74406433105469,55.67177963256836,60.73649597167969,19.839231491088867,57.34248352050781,189.1930389404297,42.94385528564453,30.990894317626953,47.732398986816406,154.8003387451172,47.273902893066406,40.167236328125,38.39406204223633
2017-03-21,45.457332611083984,164.54344177246094,48.699832916259766,47.9084587097168,33.58998107910156,23.28616714477539,48.70887756347656,100.75890350341797,14.885530471801758,36.72189712524414,76.2099380493164,50.113983154296875,67.98358917236328,55.929595947265625,60.062992095947266,20.138273239135742,56.131080627441406,189.73448181152344,42.16305160522461,30.742507934570312,46.872039794921875,153.61517333984375,46.43027114868164,40.10327911376953,36.305023193359375
2017-03-22,45.67422866821289,165.49725341796875,49.06936264038086,48.46744155883789,33.562801361083984,23.539461135864258,48.555301666259766,100.90596008300781,14.954964637756348,37.10348892211914,76.33203125,50.67424774169922,68.20348358154297,55.296119689941406,60.830039978027344,20.34332847595215,56.03150177001953,190.99501037597656,42.20953369140625,30.42835807800293,47.03884506225586,153.4077911376953,46.767723083496094,39.74348831176758,36.20722961425781
2017-03-23,45.26755142211914,165.75909423828125,48.974609375,47.96006393432617,33.72590255737305,23.429702758789062,49.144012451171875,100.68534851074219,14.93760871887207,36.8283805847168,76.2099380493164,50.58730697631836,68.35924530029297,54.522674560546875,60.68037796020508,20.29206085205078,56.0812873840332,191.1218719482422,42.25599670410156,30.42835807800293,46.652557373046875,152.7362060546875,46.55929183959961,39.687522888183594,36.349456787109375
2017-03-24,45.403114318847656,164.41253662109375,49.28727722167969,48.063255310058594,33.87087631225586,23.531015396118164,49.007503509521484,100.1797866821289,14.954964637756348,36.57990264892578,76.12271881103516,50.81914138793945,68.32258605957031,53.89658737182617,60.783260345458984,20.39459991455078,56.10618591308594,188.57550048828125,41.52167510986328,30.450279235839844,46.63499450683594,152.1337890625,45.80498123168945,39.719512939453125,36.36724090576172
2017-03-27,44.93317794799805,164.67434692382812,49.10725021362305,48.1922492980957,33.626243591308594,23.379043579101562,49.05016326904297,98.50674438476562,14.92893123626709,36.704139709472656,76.07913208007812,51.079952239990234,68.35924530029297,53.91868209838867,60.8955078125,20.34332847595215,55.16859817504883,186.88357543945312,40.480621337890625,30.31147003173828,46.819366455078125,152.67691040039062,46.013404846191406,39.28777313232422,36.251686096191406
2017-03-28,46.28876495361328,165.85263061523438,49.164093017578125,48.32985305786133,33.60810470581055,23.379043579101562,49.16107177734375,99.58226013183594,14.981005668640137,37.04136657714844,77.26514434814453,52.345359802246094,68.64327239990234,53.91132354736328,61.073238372802734,20.25788688659668,55.66643142700195,187.94102478027344,40.740882873535156,30.362611770629883,47.056400299072266,152.72630310058594,46.638694763183594,39.41569137573242,36.71393966674805
2017-03-29,48.060062408447266,166.1051025390625,49.24937438964844,48.11485290527344,33.72590255737305,23.51413345336914,49.11841583251953,99.99821472167969,14.981005668640137,37.493953704833984,76.97734069824219,51.65952682495117,68.16683959960938,53.74190139770508,61.24162292480469,20.25788688659668,56.131080627441406,186.0714111328125,40.42485427856445,30.282241821289062,48.417179107666016,152.074462890625,46.737953186035156,39.2797737121582,36.73171615600586
2017-03-30,47.07500076293945,166.432373046875,49.50519561767578,47.60747146606445,33.988670349121094,23.227066040039062,48.7259407043457,100.91333770751953,15.319511413574219,37.39633560180664,77.64010620117188,51.99761962890625,67.901123046875,53.07161331176758,61.46611404418945,20.155357360839844,56.122779846191406,185.60614013671875,40.24823760986328,30.508716583251953,48.50496292114258,152.00538635253906,46.966224670410156,39.223812103271484,37.67401885986328
2017-03-31,46.44239044189453,165.3850555419922,49.13566970825195,46.76471710205078,34.0611572265625,23.277725219726562,48.83686447143555,100.6268081665039,15.51914119720459,37.37858581542969,76.60235595703125,51.929996490478516,67.69955444335938,52.6075439453125,61.60641860961914,20.326242446899414,55.75769805908203,185.19163513183594,40.50849914550781,30.355297088623047,48.4522819519043,151.69923400878906,47.23421096801758,38.97596740722656,37.336204528808594
2017-04-03,46.12609100341797,165.1886749267578,49.5430908203125,46.6185188293457,34.177642822265625,23.260839462280273,48.53824234008789,100.5528564453125,15.267436981201172,36.53553009033203,76.32330322265625,52.16183090209961,67.17731475830078,52.75486755371094,61.31644821166992,20.23225975036621,55.45899200439453,185.52999877929688,40.517791748046875,30.369903564453125,47.43390655517578,152.66702270507812,46.5692253112793,39.31975173950195,37.13175582885742
